Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
2020-10-02 04:00:00+00:00,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,109.83008575439452,144712000.0,2020,10,2
2020-10-05 04:00:00+00:00,113.91000366210938,116.6500015258789,113.5500030517578,116.5,113.2118911743164,106243800.0,2020,10,5
2020-10-06 04:00:00+00:00,115.6999969482422,116.12000274658205,112.25,113.16000366210938,109.96614837646484,161498200.0,2020,10,6
2020-10-07 04:00:00+00:00,114.62000274658205,,114.12999725341795,115.08000183105467,111.83196258544922,96849000.0,2020,10,7
2020-10-08 04:00:00+00:00,116.25,116.4000015258789,114.58999633789062,114.97000122070312,111.72506713867188,83477200.0,2020,10,8
2020-10-09 04:00:00+00:00,,117.0,114.91999816894533,116.97000122070312,113.66862487792967,100506900.0,2020,10,9
2020-10-12 04:00:00+00:00,,125.18000030517578,119.27999877929688,124.4000015258789,120.88890838623048,240226800.0,2020,10,12
2020-10-13 04:00:00+00:00,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,117.68205261230467,262330500.0,2020,10,13
2020-10-14 04:00:00+00:00,121.0,123.02999877929688,119.62000274658205,121.19000244140624,117.76951599121094,150712000.0,2020,10,14
2020-10-15 04:00:00+00:00,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,117.30307006835938,112559200.0,2020,10,15
2020-10-16 04:00:00+00:00,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,115.66075134277344,115393800.0,2020,10,16
2020-10-19 04:00:00+00:00,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,114.92705917358398,120639300.0,2020,10,19
2020-10-20 04:00:00+00:00,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,114.19336700439452,124423700.0,2020,10,20
2020-10-21 04:00:00+00:00,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,113.57141876220705,89946000.0,2020,10,21
2020-10-22 04:00:00+00:00,117.4499969482422,118.04000091552734,114.58999633789062,115.75,112.48303985595705,101988000.0,2020,10,22
2020-10-23 04:00:00+00:00,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,111.79308319091795,82572600.0,2020,10,23
2020-10-26 04:00:00+00:00,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,111.80278778076172,111850700.0,2020,10,26
2020-10-27 04:00:00+00:00,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,113.30902099609376,92276800.0,2020,10,27
2020-10-28 04:00:00+00:00,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,108.06145477294922,143937800.0,2020,10,28
2020-10-29 04:00:00+00:00,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,112.06517028808594,146129200.0,2020,10,29
2020-10-30 04:00:00+00:00,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,105.78750610351562,190272600.0,2020,10,30
2020-11-02 05:00:00+00:00,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,105.70004272460938,122866900.0,2020,11,2
2020-11-03 05:00:00+00:00,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,107.32291412353516,107624400.0,2020,11,3
2020-11-04 05:00:00+00:00,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,111.70561981201172,138235500.0,2020,11,4
2020-11-05 05:00:00+00:00,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,115.67047882080078,126387100.0,2020,11,5
2020-11-06 05:00:00+00:00,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,115.53904724121094,114457900.0,2020,11,6
2020-11-09 05:00:00+00:00,120.5,121.98999786376952,116.0500030517578,116.31999969482422,113.23196411132812,154515300.0,2020,11,9
2020-11-10 05:00:00+00:00,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,112.89127349853516,76039450.0,2020,11,10
2020-11-11 05:00:00+00:00,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,116.31781005859376,112295000.0,2020,11,11
2020-11-12 05:00:00+00:00,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,116.04524993896484,103162300.0,2020,11,12
2020-11-13 05:00:00+00:00,119.44000244140624,119.66999816894533,117.87000274658205,119.26000213623048,116.09391021728516,81581900.0,2020,11,13
2020-11-16 05:00:00+00:00,118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,117.10631561279295,91183000.0,2020,11,16
2020-11-17 05:00:00+00:00,119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,116.22045135498048,74271000.0,2020,11,17
2020-11-18 05:00:00+00:00,118.61000061035156,119.81999969482422,118.0,118.02999877929688,114.89659118652344,76322100.0,2020,11,18
2020-11-19 05:00:00+00:00,117.58999633789062,119.05999755859376,116.80999755859376,117.68499755859375,115.4903793334961,74113000.0,2020,11,19
2020-11-20 05:00:00+00:00,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,114.22488403320312,73604300.0,2020,11,20
2020-11-23 05:00:00+00:00,117.18000030517578,117.62000274658205,113.75,113.8499984741211,110.82754516601562,127959300.0,2020,11,23
2020-11-24 05:00:00+00:00,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894533,112.11251068115234,113874200.0,2020,11,24
2020-11-25 05:00:00+00:00,115.5500030517578,116.75,115.16999816894533,116.02999877929688,112.94967651367188,76499200.0,2020,11,25
2020-11-27 05:00:00+00:00,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,113.49480438232422,46691300.0,2020,11,27
2020-11-30 05:00:00+00:00,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,115.88951110839844,169410200.0,2020,11,30
2020-12-01 05:00:00+00:00,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,119.46206665039062,127728200.0,2020,12,1
2020-12-02 05:00:00+00:00,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,119.81251525878906,89004200.0,2020,12,2
2020-12-03 05:00:00+00:00,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,119.67623138427734,78967600.0,2020,12,3
2020-12-04 05:00:00+00:00,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.00455474853516,78260400.0,2020,12,4
2020-12-07 05:00:00+00:00,122.30999755859376,124.56999969482422,122.25,123.75,120.46471405029295,86712000.0,2020,12,7
2020-12-08 05:00:00+00:00,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,121.07798767089844,82225500.0,2020,12,8
2020-12-09 05:00:00+00:00,124.52999877929688,125.9499969482422,121.0,121.77999877929688,118.54702758789062,115089200.0,2020,12,9
2020-12-10 05:00:00+00:00,120.5,123.87000274658205,120.1500015258789,123.23999786376952,119.96826171875,81312200.0,2020,12,10
2020-12-11 05:00:00+00:00,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,119.16030883789062,86939800.0,2020,12,11
2020-12-14 05:00:00+00:00,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,118.54702758789062,79184500.0,2020,12,14
2020-12-15 05:00:00+00:00,124.33999633789062,127.9000015258789,124.12999725341795,124.79499816894531,124.48507690429688,76039450.0,2020,12,15
2020-12-16 05:00:00+00:00,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,124.41693878173828,98208600.0,2020,12,16
2020-12-17 05:00:00+00:00,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.28334045410156,94359800.0,2020,12,17
2020-12-18 05:00:00+00:00,128.9600067138672,129.10000610351562,126.12000274658205,128.46499633789062,123.29747772216795,192541500.0,2020,12,18
2020-12-21 05:00:00+00:00,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,124.82579040527344,121251600.0,2020,12,21
2020-12-22 05:00:00+00:00,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,128.37887573242188,168904800.0,2020,12,22
2020-12-23 05:00:00+00:00,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,127.48332214355467,88223700.0,2020,12,23
2020-12-24 05:00:00+00:00,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,128.4665069580078,54930100.0,2020,12,24
2020-12-28 05:00:00+00:00,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.0612030029297,124486200.0,2020,12,28
2020-12-29 05:00:00+00:00,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,131.2895050048828,121047300.0,2020,12,29
2020-12-30 05:00:00+00:00,135.5800018310547,135.99000549316406,133.39999389648438,133.77999877929688,130.17002868652344,96452100.0,2020,12,30
2020-12-31 05:00:00+00:00,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.16738891601562,99116600.0,2020,12,31
2021-01-04 05:00:00+00:00,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,125.97447204589844,143301900.0,2021,1,4
2021-01-05 05:00:00+00:00,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,127.531982421875,97664900.0,2021,1,5
2021-01-06 05:00:00+00:00,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,123.2390594482422,155088000.0,2021,1,6
2021-01-07 05:00:00+00:00,,131.6300048828125,127.86000061035156,130.9199981689453,127.44439697265624,109578200.0,2021,1,7
2021-01-08 05:00:00+00:00,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,128.54440307617188,105158200.0,2021,1,8
2021-01-11 05:00:00+00:00,129.19000244140625,130.1699981689453,128.5,128.97999572753906,125.55589294433594,100384500.0,2021,1,11
2021-01-12 05:00:00+00:00,128.5,129.69000244140625,126.86000061035156,128.8000030517578,125.38065338134766,91951100.0,2021,1,12
2021-01-13 05:00:00+00:00,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,127.41515350341795,88636800.0,2021,1,13
2021-01-14 05:00:00+00:00,130.8000030517578,131.0,128.75999450683594,128.91000366210938,125.48773956298828,90221800.0,2021,1,14
2021-01-15 05:00:00+00:00,128.77999877929688,130.22000122070312,127.0,127.13999938964844,123.76473236083984,111598500.0,2021,1,15
2021-01-19 05:00:00+00:00,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,124.43640899658205,90757300.0,2021,1,19
2021-01-20 05:00:00+00:00,128.66000366210938,132.49000549316406,128.5500030517578,132.3499984741211,128.52491760253906,104319500.0,2021,1,20
2021-01-21 05:00:00+00:00,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.2364044189453,120150900.0,2021,1,21
2021-01-22 05:00:00+00:00,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,135.37799072265625,114459400.0,2021,1,22
2021-01-25 05:00:00+00:00,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.12582397460938,157611700.0,2021,1,25
2021-01-26 05:00:00+00:00,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,139.35940551757812,98390600.0,2021,1,26
2021-01-27 05:00:00+00:00,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,138.28863525390625,140843800.0,2021,1,27
2021-01-28 05:00:00+00:00,139.52000427246094,141.99000549316406,136.6999969482422,137.01000213623047,133.45059204101562,142621100.0,2021,1,28
2021-01-29 05:00:00+00:00,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,128.45677185058594,177523800.0,2021,1,29
2021-02-01 05:00:00+00:00,133.75,135.3800048828125,130.92999267578125,134.13999938964844,130.5789031982422,106239800.0,2021,2,1
2021-02-02 05:00:00+00:00,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,131.40628051757812,83305400.0,2021,2,2
2021-02-03 05:00:00+00:00,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.3842315673828,89880900.0,2021,2,3
2021-02-04 05:00:00+00:00,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,131.8562469482422,84183100.0,2021,2,4
2021-02-05 05:00:00+00:00,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.32826232910156,75693800.0,2021,2,5
2021-02-08 05:00:00+00:00,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,133.47454833984375,71297200.0,2021,2,8
2021-02-09 05:00:00+00:00,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,132.59707641601562,76774200.0,2021,2,9
2021-02-10 05:00:00+00:00,,136.99000549316406,134.39999389648438,135.38999938964844,131.99261474609375,73046600.0,2021,2,10
2021-02-11 05:00:00+00:00,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,131.73916625976562,64280000.0,2021,2,11
2021-02-12 05:00:00+00:00,134.35000610351562,,133.69000244140625,135.3699951171875,131.97314453125,60145100.0,2021,2,12
2021-02-16 05:00:00+00:00,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,129.8478546142578,76039450.0,2021,2,16
2021-02-17 05:00:00+00:00,131.25,132.22000122070312,129.47000122070312,130.83999633789062,127.55681610107422,97918500.0,2021,2,17
2021-02-18 05:00:00+00:00,129.1999969482422,,127.41000366210938,129.7100067138672,126.45519256591795,96856700.0,2021,2,18
2021-02-19 05:00:00+00:00,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,71.77619125586668,87668800.0,2021,2,19
2021-02-22 05:00:00+00:00,128.00999450683594,129.72000122070312,125.5999984741211,126.0,122.8382797241211,103916400.0,2021,2,22
2021-02-23 05:00:00+00:00,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,122.70178985595705,158273000.0,2021,2,23
2021-02-24 05:00:00+00:00,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,122.20458984375,111039900.0,2021,2,24
2021-02-25 05:00:00+00:00,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,117.95398712158205,148199500.0,2021,2,25
2021-02-26 05:00:00+00:00,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,118.21723175048828,164560400.0,2021,2,26
2021-03-01 05:00:00+00:00,123.75,127.93000030517578,122.79000091552734,127.79000091552734,124.5833511352539,116307900.0,2021,3,1
2021-03-02 05:00:00+00:00,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,121.79024887084961,102260900.0,2021,3,2
2021-03-03 05:00:00+00:00,124.80999755859376,125.70999908447266,121.83999633789062,122.625,118.99714660644533,112966300.0,2021,3,3
2021-03-04 05:00:00+00:00,121.75,123.5999984741211,118.62000274658205,120.12999725341795,117.1155776977539,178155000.0,2021,3,4
2021-03-05 05:00:00+00:00,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,118.37319946289062,153766600.0,2021,3,5
2021-03-08 05:00:00+00:00,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.44017028808594,154376600.0,2021,3,8
2021-03-09 05:00:00+00:00,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,118.0514678955078,129525800.0,2021,3,9
2021-03-10 05:00:00+00:00,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,116.96934509277344,111943300.0,2021,3,10
2021-03-11 05:00:00+00:00,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,118.89964294433594,76039450.0,2021,3,11
2021-03-12 05:00:00+00:00,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,117.99300384521484,88105100.0,2021,3,12
2021-03-15 04:00:00+00:00,121.41000366210938,124.0,120.41999816894533,123.98999786376952,120.8787078857422,92403800.0,2021,3,15
2021-03-16 04:00:00+00:00,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,122.41905975341795,115227900.0,2021,3,16
2021-03-17 04:00:00+00:00,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,121.62939453125,111932600.0,2021,3,17
2021-03-18 04:00:00+00:00,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,117.5055160522461,121229700.0,2021,3,18
2021-03-19 04:00:00+00:00,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,116.97908020019533,185549500.0,2021,3,19
2021-03-22 04:00:00+00:00,120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,30.291779566403235,111912300.0,2021,3,22
2021-03-23 04:00:00+00:00,123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,119.46510314941406,95467100.0,2021,3,23
2021-03-24 04:00:00+00:00,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.07656860351562,88530500.0,2021,3,24
2021-03-25 04:00:00+00:00,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.56403350830078,98844700.0,2021,3,25
2021-03-26 04:00:00+00:00,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,118.16846466064452,94071200.0,2021,3,26
2021-03-29 04:00:00+00:00,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,118.34395599365234,80819200.0,2021,3,29
2021-03-30 04:00:00+00:00,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,116.89134216308594,85671900.0,2021,3,30
2021-03-31 04:00:00+00:00,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.08486938476562,118323800.0,2021,3,31
2021-04-01 04:00:00+00:00,123.66000366210938,124.18000030517578,122.48999786376952,123.0,119.91353607177734,75089100.0,2021,4,1
2021-04-05 04:00:00+00:00,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,122.74078369140624,88651200.0,2021,4,5
2021-04-06 04:00:00+00:00,,127.12999725341795,125.6500015258789,126.20999908447266,123.04298400878906,80171300.0,2021,4,6
2021-04-07 04:00:00+00:00,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,124.69059753417967,83466700.0,2021,4,7
2021-04-08 04:00:00+00:00,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.08888244628906,88844600.0,2021,4,8
2021-04-09 04:00:00+00:00,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.66262817382812,106686700.0,2021,4,9
2021-04-12 04:00:00+00:00,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,127.9468002319336,91420000.0,2021,4,12
2021-04-13 04:00:00+00:00,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.05673217773438,91266500.0,2021,4,13
2021-04-14 04:00:00+00:00,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.7169952392578,87222800.0,2021,4,14
2021-04-15 04:00:00+00:00,,135.0,133.63999938964844,134.5,131.12498474121094,89347100.0,2021,4,15
2021-04-16 04:00:00+00:00,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.79351806640625,84922400.0,2021,4,16
2021-04-19 04:00:00+00:00,,135.47000122070312,133.33999633789062,134.83999633789062,131.4564666748047,94264200.0,2021,4,19
2021-04-20 04:00:00+00:00,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.76988220214844,94812300.0,2021,4,20
2021-04-21 04:00:00+00:00,132.36000061035156,133.75,131.3000030517578,133.5,130.15005493164062,68847100.0,2021,4,21
2021-04-22 04:00:00+00:00,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.62921142578125,84566500.0,2021,4,22
2021-04-23 04:00:00+00:00,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,130.9495086669922,78657500.0,2021,4,23
2021-04-26 04:00:00+00:00,,135.05999755859375,133.55999755859375,134.72000122070312,131.3394775390625,66905100.0,2021,4,26
2021-04-27 04:00:00+00:00,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.01771545410156,66015800.0,2021,4,27
2021-04-28 04:00:00+00:00,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.22805786132812,107760100.0,2021,4,28
2021-04-29 04:00:00+00:00,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.13055419921875,151101000.0,2021,4,29
2021-04-30 04:00:00+00:00,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.16122436523438,109839500.0,2021,4,30
2021-05-03 04:00:00+00:00,,134.07000732421875,131.8300018310547,132.5399932861328,129.21414184570312,75135100.0,2021,5,3
2021-05-04 04:00:00+00:00,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,124.64186096191406,137564700.0,2021,5,4
2021-05-05 04:00:00+00:00,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,124.8855972290039,84000900.0,2021,5,5
2021-05-06 04:00:00+00:00,127.88999938964844,129.75,127.12999725341795,129.74000549316406,126.48445129394533,78128300.0,2021,5,6
2021-05-07 04:00:00+00:00,,131.25999450683594,129.47999572753906,130.2100067138672,127.15826416015624,78973300.0,2021,5,7
2021-05-10 04:00:00+00:00,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,123.87700653076172,88071200.0,2021,5,10
2021-05-11 04:00:00+00:00,123.5,126.2699966430664,122.7699966430664,125.91000366210938,122.95904541015624,126142800.0,2021,5,11
2021-05-12 04:00:00+00:00,123.4000015258789,124.63999938964844,122.25,122.7699966430664,119.8926239013672,112172300.0,2021,5,12
2021-05-13 04:00:00+00:00,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,122.04106903076172,105861300.0,2021,5,13
2021-05-14 04:00:00+00:00,126.25,127.88999938964844,,127.4499969482422,124.4629364013672,81918000.0,2021,5,14
2021-05-17 04:00:00+00:00,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,123.19341278076172,74244600.0,2021,5,17
2021-05-18 04:00:00+00:00,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,121.92388916015624,63342900.0,2021,5,18
2021-05-19 04:00:00+00:00,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,121.76764678955078,92612000.0,2021,5,19
2021-05-20 04:00:00+00:00,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,124.3262176513672,76857100.0,2021,5,20
2021-05-21 04:00:00+00:00,127.81999969482422,128.0,125.20999908447266,125.43000030517578,122.49028778076172,79295400.0,2021,5,21
2021-05-24 04:00:00+00:00,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,124.12112426757812,63092900.0,2021,5,24
2021-05-25 04:00:00+00:00,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,123.92584228515624,72009500.0,2021,5,25
2021-05-26 04:00:00+00:00,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,123.87700653076172,56575900.0,2021,5,26
2021-05-27 04:00:00+00:00,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,122.34380340576172,76039450.0,2021,5,27
2021-05-28 04:00:00+00:00,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,121.6894989013672,71311100.0,2021,5,28
2021-06-01 04:00:00+00:00,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,121.3672332763672,67637100.0,2021,6,1
2021-06-02 04:00:00+00:00,124.27999877929688,125.23999786376952,124.0500030517578,123.90999984741211,122.12894439697266,59278900.0,2021,6,2
2021-06-03 04:00:00+00:00,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,120.64459228515624,76229200.0,2021,6,3
2021-06-04 04:00:00+00:00,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,122.9394989013672,75169300.0,2021,6,4
2021-06-07 04:00:00+00:00,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,122.9492645263672,71057600.0,2021,6,7
2021-06-08 04:00:00+00:00,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,123.7695770263672,74403800.0,2021,6,8
2021-06-09 04:00:00+00:00,127.20999908447266,127.75,126.5199966430664,127.12999725341795,124.15044403076172,56877900.0,2021,6,9
2021-06-10 04:00:00+00:00,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,123.15433502197266,71186400.0,2021,6,10
2021-06-11 04:00:00+00:00,126.52999877929688,127.44000244140624,,127.3499984741211,124.36528778076172,53522400.0,2021,6,11
2021-06-14 04:00:00+00:00,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,127.42192840576172,96906500.0,2021,6,14
2021-06-15 04:00:00+00:00,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,126.60162353515624,62746300.0,2021,6,15
2021-06-16 04:00:00+00:00,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.09963989257812,91815000.0,2021,6,16
2021-06-17 04:00:00+00:00,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,128.70123291015625,96721700.0,2021,6,17
2021-06-18 04:00:00+00:00,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,127.40240478515624,108953300.0,2021,6,18
2021-06-21 04:00:00+00:00,,132.41000366210938,129.2100067138672,132.3000030517578,129.19924926757812,79663300.0,2021,6,21
2021-06-22 04:00:00+00:00,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,130.83990478515625,74783600.0,2021,6,22
2021-06-23 04:00:00+00:00,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,130.56643676757812,60214200.0,2021,6,23
2021-06-24 04:00:00+00:00,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,130.28326416015625,68711000.0,2021,6,24
2021-06-25 04:00:00+00:00,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,129.9903106689453,70783700.0,2021,6,25
2021-06-28 04:00:00+00:00,133.41000366210938,135.25,133.35000610351562,134.77999877929688,131.62112426757812,62111300.0,2021,6,28
2021-06-29 04:00:00+00:00,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.13479614257812,64556100.0,2021,6,29
2021-06-30 04:00:00+00:00,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,133.75003051757812,63261400.0,2021,6,30
2021-07-01 04:00:00+00:00,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.0528106689453,52485800.0,2021,7,1
2021-07-02 04:00:00+00:00,,140.0,137.75,139.9600067138672,136.67974853515625,78852600.0,2021,7,2
2021-07-06 04:00:00+00:00,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,138.6914825439453,108181800.0,2021,7,6
2021-07-07 04:00:00+00:00,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.1817169189453,104911600.0,2021,7,7
2021-07-08 04:00:00+00:00,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,139.8828582763672,105575500.0,2021,7,8
2021-07-09 04:00:00+00:00,142.75,145.64999389648438,142.64999389648438,145.11000061035156,141.7090301513672,99890800.0,2021,7,9
2021-07-12 04:00:00+00:00,,146.32000732421875,144.0,144.5,141.11331176757812,76299700.0,2021,7,12
2021-07-13 04:00:00+00:00,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,142.22662353515625,100827100.0,2021,7,13
2021-07-14 04:00:00+00:00,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,145.65432739257812,127050800.0,2021,7,14
2021-07-15 04:00:00+00:00,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.00006103515625,106820300.0,2021,7,15
2021-07-16 04:00:00+00:00,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,142.95904541015625,93251400.0,2021,7,16
2021-07-19 04:00:00+00:00,143.75,144.07000732421875,141.6699981689453,146.38999938964844,139.11138916015625,121434600.0,2021,7,19
2021-07-20 04:00:00+00:00,143.4600067138672,147.10000610351562,142.9600067138672,145.8949966430664,142.7246551513672,96350000.0,2021,7,20
2021-07-21 04:00:00+00:00,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,141.9922332763672,74993500.0,2021,7,21
2021-07-22 04:00:00+00:00,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,143.35943603515625,77338200.0,2021,7,22
2021-07-23 04:00:00+00:00,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.07815551757812,71447400.0,2021,7,23
2021-07-26 04:00:00+00:00,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,145.4981231689453,72434100.0,2021,7,26
