Date,Open,High,Low,Close,Adj Close,Volume,105.609130859375,Year,Month,Day
2019-09-05 04:00:00+00:00,129.89999389648438,129.89999389648438,128.30999755859375,128.5800018310547,108.53968811035156,4754100.0,,2019,9,5
2019-09-06 04:00:00+00:00,128.8800048828125,129.22999572753906,128.07000732421875,128.2100067138672,108.22733306884766,6758300.0,,2019,9,6
2019-09-09 04:00:00+00:00,128.0,128.16000366210938,126.58999633789062,126.9499969482422,108.79290771484375,7684700.0,,2019,9,9
2019-09-10 04:00:00+00:00,127.33999633789062,129.5500030517578,126.33999633789062,129.5500030517578,109.35848236083984,8239500.0,,2019,9,10
2019-09-11 04:00:00+00:00,129.86000061035156,131.27999877929688,129.0800018310547,131.1699981689453,110.7259750366211,6203600.0,,2019,9,11
2019-09-12 04:00:00+00:00,131.36000061035156,131.77000427246094,130.05999755859375,130.42999267578125,110.101318359375,5250000.0,,2019,9,12
2019-09-13 04:00:00+00:00,131.3300018310547,131.57000732421875,129.9600067138672,130.77999877929688,110.39678955078124,5369800.0,,2019,9,13
2019-09-16 04:00:00+00:00,130.11000061035156,130.75,129.3300018310547,129.5399932861328,109.35005950927734,5101700.0,,2019,9,16
2019-09-17 04:00:00+00:00,129.60000610351562,130.5,129.11000061035156,129.6699981689453,109.45980072021484,4976400.0,,2019,9,17
2019-09-18 04:00:00+00:00,129.89999389648438,130.55999755859375,128.77999877929688,130.41000366210938,110.0844497680664,4373600.0,,2019,9,18
2019-09-19 04:00:00+00:00,129.6300048828125,131.19000244140625,129.36000061035156,130.11000061035156,109.83122253417967,4730100.0,,2019,9,19
2019-09-20 04:00:00+00:00,131.0,132.0,130.2899932861328,131.64999389648438,111.13117980957033,12053100.0,,2019,9,20
2019-09-23 04:00:00+00:00,131.02000427246094,132.0500030517578,130.49000549316406,131.74000549316406,111.20716094970705,5183700.0,,2019,9,23
2019-09-24 04:00:00+00:00,132.10000610351562,132.77999877929688,131.33999633789062,131.5500030517578,111.04676818847656,7102600.0,,2019,9,24
2019-09-25 04:00:00+00:00,131.5,131.57000732421875,130.22999572753906,130.99000549316406,110.57406616210938,4522900.0,,2019,9,25
2019-09-26 04:00:00+00:00,131.08999633789062,131.30999755859375,128.02999877929688,128.85000610351562,108.76759338378906,7545800.0,,2019,9,26
2019-09-27 04:00:00+00:00,128.61000061035156,129.39999389648438,126.6999969482422,128.60000610351562,108.55655670166016,6006500.0,,2019,9,27
2019-09-30 04:00:00+00:00,,130.27999877929688,129.0,129.3800048828125,109.21499633789062,6933450.0,,2019,9,30
2019-10-01 04:00:00+00:00,130.02000427246094,130.8000030517578,129.77000427246094,129.99000549316406,109.7299346923828,7673000.0,,2019,10,1
2019-10-02 04:00:00+00:00,132.75999450683594,134.6999969482422,131.22000122070312,132.0,111.42662048339844,12051800.0,,2019,10,2
2019-10-03 04:00:00+00:00,131.63999938964844,,130.00999450683594,131.19000244140625,110.7428741455078,6997600.0,,2019,10,3
2019-10-04 04:00:00+00:00,131.33999633789062,133.72000122070312,131.25,133.66000366210938,112.82793426513672,7233300.0,,2019,10,4
2019-10-07 04:00:00+00:00,133.08999633789062,133.82000732421875,132.13999938964844,133.16000366210938,112.40585327148438,5427200.0,,2019,10,7
2019-10-08 04:00:00+00:00,132.4499969482422,133.25999450683594,,131.83999633789062,111.29156494140624,7870400.0,,2019,10,8
2019-10-09 04:00:00+00:00,131.13999938964844,131.25,128.52000427246094,129.22000122070312,109.0799331665039,7787700.0,,2019,10,9
2019-10-10 04:00:00+00:00,,130.1199951171875,128.6300048828125,129.05999755859375,108.94485473632812,5119700.0,,2019,10,10
2019-10-11 04:00:00+00:00,131.13999938964844,132.6199951171875,130.82000732421875,131.3300018310547,110.8610610961914,7161400.0,,2019,10,11
2019-10-14 04:00:00+00:00,131.36000061035156,131.36000061035156,130.4199981689453,130.72000122070312,110.34615325927734,5700000.0,,2019,10,14
2019-10-15 04:00:00+00:00,133.0,134.25,132.10000610351562,132.83999633789062,112.13568115234376,10008800.0,,2019,10,15
2019-10-16 04:00:00+00:00,134.89999389648438,136.58999633789062,133.8000030517578,135.1699981689453,114.10254669189452,12434200.0,,2019,10,16
2019-10-17 04:00:00+00:00,135.9600067138672,137.49000549316406,135.64999389648438,136.1699981689453,114.94670104980467,8434000.0,,2019,10,17
2019-10-18 04:00:00+00:00,133.30999755859375,134.38999938964844,,127.6999969482422,107.79682159423828,25868700.0,,2019,10,18
